Date,SQL/mySQL,"Business Planning, Consulting, Strategy, and Analysis","Corporate Finance, Mergers & Acquisitions",Customer Relationship Management,Data Analysis in Spreadsheets,"Data Science, Machine Learning, Artificial Intelligence","Digital Advertising, Publishing, Analysis",Excel,Financial Analysis and Business Valuation,French,German,"HTML5, CSS, PHP",International and Domestic Macro- and Micro- Economics,Javascript,Platfora BI,PowerPoint & Office,Programmatic Data Analysis,Public Speaking,Python,Sales,"Small & Mid-sized Business Analysis, Valuation, and Brokerage",Spanish,Tableau,Teamwork,Visual Basic for Applications
2016-03-02,2.9340185121525435,3.4507308898343743,3.0000000000000004,2.8783076420819578,4.5,0.00277082790189391,4.5,4.997776597435478,2.8447438945017116,0.628446174749731,4.91628599839277,0.0,2.692302416291245,0.0,3.4999839422882104,3.4586367243760807,0.0029641308656896815,3.5932654883941675,0.0,2.117184029401915,2.8447438945017116,2.7001642036124798,0.0,4.492816871487486,3.5
2016-03-03,2.9330011362531434,3.451482513205687,2.9999999999999996,2.8829076411992194,4.5,0.010852612250833353,4.5,4.997921687198116,2.8432378576407515,0.6282085273353422,4.916093993876659,0.0,2.6915787864533853,0.0,3.4999358671863736,3.459381087128644,0.011600050377510338,3.594189862905467,0.0,2.1184813890512215,2.8432378576407515,2.6995073891625614,0.0,4.493049679752266,3.5
2016-03-04,2.931977138167701,3.45223639462211,3.0000000000000004,2.887481163927731,4.5,0.02389930401170489,4.5,4.998061926429494,2.841735188344917,0.6279710938741929,4.915901695999999,0.0,2.6908552518181295,0.0,3.4998559217447935,3.4601259651894694,0.025523048907589378,3.595114430425549,0.0,2.119779739834716,2.841735188344917,2.698850574712644,0.0,4.493278808899742,3.5
2016-03-05,2.9309465451501873,3.452992539196675,3.0,2.8920270303693423,4.5,0.04156485414939509,4.5,4.998197310373646,2.8402358694984113,0.6277338743833524,4.915709104538854,0.0,2.6901318130966128,0.0,3.499744253013768,3.460871358336828,0.04434841682805421,3.5960391906777516,0.0,2.12107909717281,2.8402358694984113,2.698193760262726,0.0,4.493504250942488,3.5
2016-03-06,2.9299093844545716,3.4537509520424168,3.0000000000000004,2.896544060625902,4.5,0.06350321362879052,4.5,4.998327834274609,2.838739883985428,0.62749686887989,4.915516219269282,0.0,2.6894084709999753,0.0,3.4996010080435993,3.4616172663489913,0.06769144451103225,3.596964143385412,0.0,2.122379476485917,2.838739883985428,2.697536945812808,0.0,4.493725997893077,3.5
2016-03-07,2.9288656833348226,3.4545116382723715,2.9999999999999996,2.9010310747992585,4.500000000000001,0.08936833341477775,4.5,4.998453493376418,2.8372472146901666,0.6272600773808751,4.915323039967342,0.0,2.688685226239355,0.0,3.4994263338845886,3.4623636890042295,0.0951674223286509,3.597889288271867,0.0,2.1236808931944475,2.8372472146901666,2.69688013136289,0.0,4.493944041764083,3.5
2016-03-08,2.9278154690449094,3.4552746029995727,3.000000000000001,2.905486892991261,4.5,0.11881416447224336,4.5,4.998574282923106,2.8357578444968214,0.627023499903377,4.915129566409098,0.0,2.6879620795258887,0.0,3.499220377587035,3.4631106260808133,0.1263916406530376,3.5988146250604567,0.0,2.124983362718815,2.8357578444968214,2.696223316912972,0.0,4.4941583745680775,3.4999999999999996
2016-03-09,2.9267587688388046,3.456039851337055,2.9999999999999996,2.9099103353037576,4.5,0.15149465776607388,4.5,4.9986901981587115,2.834271756289594,0.6267871364644652,4.914935798370607,0.0,2.6872390315707158,0.0,3.4989832862012413,3.4638580773570142,0.16097938985631977,3.5997401534745164,0.0,2.12628690047943,2.834271756289594,2.695566502463054,0.0,4.494368988317635,3.5000000000000004
2016-03-10,2.9256956099704734,3.456807388397854,3.000000000000001,2.914300221838598,4.5,0.18706376426115595,4.5,4.998801234327268,2.832788932952676,0.6265509870812087,4.914741735627934,0.0,2.6865160830849746,0.0,3.498715206777508,3.464606042611102,0.1985459603106248,3.6006658732373844,0.0,2.1275915218967065,2.832788932952676,2.6949096880131362,0.0,4.494575875025329,3.5
2016-03-11,2.9246260196938865,3.457577219295003,2.9999999999999996,2.9186553726976303,4.5,0.22517543492237596,4.5,4.998907386672812,2.8313093573702703,0.6263150517706773,4.914547377957137,0.0,2.6857932347798035,0.0,3.4984162863661354,3.4653545216213484,0.23870664238808004,3.601591784072398,0.0,2.128897242391056,2.8313093573702703,2.6942528735632183,0.0,4.49477902670373,3.5
2016-03-12,2.9235500252630158,3.458349349141538,2.9999999999999996,2.922974607982704,4.5,0.2654836207146207,4.5,4.999008650439379,2.8298330124265707,0.6260793305499397,4.914352725134276,0.0,2.68507048736634,0.0,3.4980866720174246,3.466103514166024,0.28107672646081305,3.6025178857028957,0.0,2.1302040773828894,2.8298330124265707,2.6935960591133004,0.0,4.494978435365415,3.5
2016-03-13,2.922467653931828,3.459123783050493,3.0,2.927256747795668,4.5,0.3076422726027766,4.5,4.999105020871005,2.828359881005775,0.6258438234360663,4.914157776935414,0.0,2.6843478415557223,0.0,3.497726510781677,3.466853020023399,0.325271502900951,3.6034441778522144,0.0,2.1315120422926204,2.828359881005775,2.692939244663383,0.0,4.495174093022954,3.5
2016-03-14,2.9213789329542923,3.4599005261349025,3.0,2.931500612238371,4.5,0.3513053415517303,4.5,4.999196493211722,2.82688994599208,0.6256085304461253,4.913962533136608,0.0,2.683625298059089,0.0,3.497335949709192,3.467603038971745,0.37090626208062155,3.604370660243691,0.0,2.132821152540661,2.82688994599208,2.6922824302134645,0.0,4.495365991688922,3.5
2016-03-15,2.9202838895843817,3.460679583507801,2.9999999999999996,2.9357050214126605,4.5,0.3961267785263683,4.5,4.999283062705569,2.825423190269685,0.6253734515971869,4.913766993513923,0.0,2.6829028575875786,0.0,3.4969151358502724,3.4683535707893327,0.417596294371952,3.6052973326006637,0.0,2.134131423547422,2.825423190269685,2.691625615763547,0.0,4.495554123375889,3.5
2016-03-16,2.9191825510760605,3.4614609602822233,3.0,2.939868795420387,4.5,0.44176053449157726,4.5,4.999364724596581,2.8239595967227853,0.62513858690632,4.913571157843418,0.0,2.6821805208523286,0.0,3.496464216255218,3.4691046152544316,0.4649568901470699,3.6062241946464706,0.0,2.1354428707333164,2.8239595967227853,2.6909688013136286,0.0,4.495738480096433,3.5000000000000004
2016-03-17,2.918074944683301,3.4622446615712046,3.0,2.9439907543633987,4.5,0.48786056041224357,4.5,4.999441474128791,2.8224991482355786,0.624903936390594,4.913375025901152,0.0,2.6814582885644778,0.0,3.4959833379743284,3.4698561721453145,0.5126033397781024,3.607151246104449,0.0,2.136755509518756,2.8224991482355786,2.690311986863711,0.0,4.4959190538631235,3.5
2016-03-18,2.916961097660074,3.4630306924877785,3.0,2.9480697183435445,4.500000000000001,0.5340808072532539,4.5,4.999513306546237,2.821041827692262,0.6246695000670783,4.913178597463188,0.0,2.6807361614351644,0.0,3.4954726480579073,3.470608241240251,0.560150933637177,3.608078486697936,0.0,2.138069355324154,2.821041827692262,2.6896551724137927,0.0,4.496095836688535,3.5
2016-03-19,2.915841037260346,3.4638190581449804,3.0,2.952104507462673,4.5,0.580075225979495,4.5,4.999580217092953,2.819587617977033,0.6244352779528425,4.9129818723055845,0.0,2.6800141401755253,0.0,3.494932293556253,3.471360822317511,0.6072149620964215,3.6090059161502697,0.0,2.139384423569921,2.819587617977033,2.688998357963875,0.0,4.4962688205852395,3.5
2016-03-20,2.914714790738087,3.464609763655845,2.9999999999999996,2.9560939418226333,4.5,0.6254977675558532,4.5,4.999642201012977,2.8181365019740894,0.6242012700649554,4.912784850204403,0.0,2.6792922254967007,0.0,3.494362421519668,3.4721139151553686,0.6534107155279626,3.6099335341847874,0.0,2.1407007296764697,2.8181365019740894,2.6883415435139573,0.0,4.496437997565811,3.5
2016-03-21,2.913582385347268,3.4654028141334057,3.0,2.960036841525274,4.5,0.670002382947215,4.5,4.9996992535503395,2.816688462567626,0.623967476420487,4.9125875309357045,0.0,2.6785704181098273,0.0,3.4937631789984525,3.472867519532091,0.6983534843039283,3.610861340524827,0.0,2.1420182890642123,2.816688462567626,2.6876847290640393,0.0,4.496603359642823,3.5
2016-03-22,2.9124438483418578,3.4661982146906993,3.0,2.963932026672444,4.5,0.7132430231184672,4.5,4.999751369949081,2.8152434826418435,0.6237338970365061,4.91238991427555,0.0,2.677848718726045,0.0,3.4931347130429082,3.4736216352259515,0.7416585587964457,3.6117893348937256,0.0,2.143337117153562,2.8152434826418435,2.6870279146141214,0.0,4.4967648988288484,3.5
2016-03-23,2.911299206975825,3.466995970440758,3.0,2.967778317365992,4.5,0.7548736390344963,4.5,4.999798545453233,2.813801545080937,0.6235005319300821,4.912192000000001,0.0,2.6771271280564903,0.0,3.4924771707033337,3.4743762620152188,0.7829412293776425,3.612717517014821,0.0,2.1446572293649284,2.813801545080937,2.686371100164204,0.0,4.496922607136459,3.5
2016-03-24,2.9101484885031406,3.4677960864966186,2.9999999999999996,2.971574533707768,4.5,0.7945481816601887,4.5,4.999840775306835,2.8123626327691036,0.6232673811182846,4.911993787885114,0.0,2.676405646812302,0.0,3.4917906990300334,3.4751313996781654,0.8218167864196457,3.613645886611451,0.0,2.1459786411187256,2.8123626327691036,2.685714285714286,0.0,4.49707647657823,3.4999999999999996
2016-03-25,2.9089917201777724,3.4685985679713145,3.0,2.975319495799619,4.5,0.8319206019604312,4.5,4.999878054753918,2.8109267285905415,0.6230344446181829,4.911795277706955,0.0,2.6756842757046186,0.0,3.491075445073305,3.475887047993061,0.857900520294583,3.614574443406953,0.0,2.1473013678353654,2.8109267285905415,2.6850574712643676,0.0,4.497226499166732,3.5
2016-03-26,2.9078289292536894,3.46940341997788,3.0,2.9790120237433944,4.499999999999999,0.8666448509001101,4.5,4.9999103790385195,2.8094938154294478,0.6228017224468463,4.911596469241581,0.0,2.674963015444578,0.0,3.49033155588345,3.4766432067381774,0.8908077213745816,3.6155031871246646,0.0,2.1486254249352585,2.8094938154294478,2.68440065681445,0.0,4.497372666914541,3.5
2016-03-27,2.906660142984863,3.4702106476293513,3.0,2.9826509376409436,4.5,0.8983748794441124,4.500000000000001,4.999937743404675,2.8080638761700185,0.6225692146213442,4.9113973622650535,0.0,2.6742418667433183,0.0,3.4895591785107705,3.477399875691785,0.9201536800317694,3.616432117487923,0.0,2.1499508278388193,2.8080638761700185,2.6837438423645317,0.0,4.497514971834228,3.5
2016-03-28,2.9054853886252614,3.471020256038762,3.0,2.986235057594115,4.5,0.9267646385573243,4.500000000000001,4.99996014309642,2.806636893696452,0.6223369211587458,4.911197956553433,0.0,2.673520830311978,0.0,3.488758460005567,3.4781570546321534,0.9455536866382732,3.617361234220067,0.0,2.1512775919664584,2.806636893696452,2.683087027914614,0.0,4.497653405938367,3.5
2016-03-29,2.9043046934288532,3.4718322503191463,2.999999999999999,2.9897632037047575,4.5,0.9514680792046324,4.5,4.999977573357788,2.805212850892945,0.6221048420761206,4.9109982518827815,0.0,2.672799906861696,0.0,3.487929547418139,3.4789147433375556,0.9666230315662209,3.618290537044433,0.0,2.1526057327385884,2.805212850892945,2.6824302134646962,0.0,4.497787961239531,3.4999999999999996
2016-03-30,2.903118084649611,3.4726466355835397,3.0,2.99323419607472,4.5,0.9721391523509233,4.5,4.999990029432818,2.8037917306436966,0.6218729773905378,4.910798248029159,0.0,2.6720790971036092,0.0,3.4870725877987896,3.4796729415862613,0.9829770051877396,3.619220025684358,0.0,2.153935265575622,2.8037917306436966,2.6817733990147783,0.0,4.497918629750294,3.5
2016-03-31,2.9019255895415013,3.473463416944976,3.0,2.996646854805851,4.5,0.9884318089610837,4.5,4.999997506565544,2.8023735158328997,0.6216413271190669,4.910597944768626,0.0,2.671358401748856,0.0,3.4861877281978164,3.4804316491565404,0.9942308978749569,3.6201496998631817,0.0,2.1552662058979704,2.8023735158328997,2.6811165845648604,0.0,4.498045403483227,3.5000000000000004
2016-04-01,2.900727235358493,3.4742825995164903,2.9999999999999996,3.0,4.5,1.0,4.5,5.0,2.800958189344757,0.6214098912787772,4.910397341877242,0.0,2.6706378215085755,0.0,3.4852751156655244,3.4811908658266653,1.0,3.6210795593042397,0.0,2.1565985691260456,2.800958189344757,2.680459770114943,0.0,4.498168274450904,3.5000000000000004
2016-04-02,2.899523049354559,3.475104188411118,3.0,3.003317621823344,4.499980213373403,1.0090593114118513,4.499984523264455,4.999997405325121,2.7995457340634604,0.621178669886738,4.9101964391310675,0.0,2.669917357093906,0.0,3.484334897252212,3.4819505913749063,1.0028927876396434,3.6220096037308704,0.0,2.1579323706802596,2.7995457340634604,2.6798029556650245,0.0,4.4982872346658995,3.5000000000000004
2016-04-03,2.8983130587836654,3.4759281887418925,3.0000000000000004,3.0066245441866575,4.499921045830202,1.0180562068865397,4.499938209575604,4.999989630412596,2.7981361328732115,0.6209476629600186,4.909995236306168,0.0,2.6691970092159845,0.0,3.483367220008179,3.482710825579533,1.0057742257964672,3.622939832866412,0.0,2.159267625981026,2.7981361328732115,2.679146141215107,0.0,4.498402276140785,3.5
2016-04-04,2.8970972908997825,3.4767546056218497,3.0000000000000004,3.0099208378086844,4.499822785875283,1.0269909540075384,4.49986123371013,4.9999766889306025,2.7967293686582044,0.6207168705156885,4.9097937331785975,0.0,2.6684767785859496,0.0,3.4823722309837297,3.4834715682188184,1.0086443382313075,3.623870246434201,0.0,2.1606043504487555,2.7967293686582044,2.678489326765189,0.0,4.498513390888134,3.5
2016-04-05,2.8958757729568805,3.4775834441640225,3.0,3.0132065734081683,4.499685722013525,1.0358638203583177,4.499753770444708,4.9999585945473095,2.795325424302639,0.620486292570817,4.909591929524421,0.0,2.66775666591494,0.0,3.4813500772291626,3.4842328190710314,1.0115031487050006,3.6248008441575754,0.0,2.161942559503861,2.795325424302639,2.6778325123152706,0.0,4.49862057092052,3.5
2016-04-06,2.8946485322089286,3.4784147094814473,3.0000000000000004,3.0164818217038536,4.499510142749811,1.0446750735223511,4.49961599455602,4.999935360930894,2.7939242826907087,0.6202559291424736,4.909389825119698,0.0,2.667036671914093,0.0,3.480300905794778,3.484994577914444,1.014350680978382,3.625731625759873,0.0,2.163282268566754,2.7939242826907087,2.677175697865353,0.0,4.498723808250516,3.5000000000000004
2016-04-07,2.893415595909895,3.4792484066871574,3.0000000000000004,3.0197466534144835,4.49929633658903,1.0534249810831098,4.499448080820744,4.999907001749524,2.792525926706616,0.6200257802477271,4.909187419740488,0.0,2.6663167972945487,0.0,3.479224863730879,3.4857568445273257,1.0171869588122886,3.6266625909644308,0.0,2.164623493057846,2.792525926706616,2.6765188834154348,0.0,4.498823094890695,3.5
2016-04-08,2.8921769913137507,3.4800845408941874,3.0000000000000004,3.0230011392588017,4.4990445920360616,1.0621138106240664,4.499250204015563,4.999873530671381,2.7911303392345532,0.6197958459036476,4.908984713162852,0.0,2.665597042767444,0.0,3.4781220980877645,3.4865196186879492,1.0200120059675555,3.6275937394945865,0.0,2.1659662483975515,2.7911303392345532,2.6758620689655173,0.0,4.498918422853631,3.5
2016-04-09,2.890932745674465,3.4809231172155735,3.0000000000000004,3.0262453499555533,4.498755197595792,1.0707418297286921,4.499022538917149,4.99983496136463,2.789737503158722,0.6195661261273038,4.908781705162852,0.0,2.6648774090439167,0.0,3.476992755915735,3.4872829001745833,1.0228258462050197,3.6285250710736787,0.0,2.16731055000628,2.789737503158722,2.6752052545155993,0.0,4.499009784151895,3.5
2016-04-10,2.889682886246006,3.4817641407643487,3.0,3.0294793562234807,4.498428441773103,1.0793093059804595,4.498765260302189,4.999791307497448,2.788347401363314,0.6193366209357652,4.908578395516548,0.0,2.6641578968351056,0.0,3.4758369842650945,3.4880466887655,1.0256285032855166,3.629456585425044,0.0,2.1686564133044453,2.788347401363314,2.674548440065681,0.0,4.499097170798061,3.5
2016-04-11,2.8884274402823436,3.4826076166535485,3.0,3.0327032287813305,4.498064613072876,1.0878165069628403,4.498478542947358,4.999742582738008,2.7869600167325324,0.6191073303461015,4.908374783999999,0.0,2.663438506852149,0.0,3.4746549301861402,3.4888109842389703,1.0284200009698832,3.630388282272021,0.0,2.1700038537124584,2.7869600167325324,2.673891625615764,0.0,4.499180574804703,3.5
2016-04-12,2.887166435037449,3.483453549996207,3.0,3.0359170383478413,4.497663999999999,1.0962637002593068,4.498162561629336,4.999688800754482,2.78557533215057,0.6188782543753817,4.90817087038927,0.0,2.6627192398061847,0.0,3.4734467407291754,3.489575786373264,1.0312003630189546,3.6313201613379444,0.0,2.1713528866507326,2.78557533215057,2.673234811165846,0.0,4.499259988184393,3.5
2016-04-13,2.885899897765289,3.48430194590536,3.0,3.039120855641763,4.497226891059355,1.104651153453331,4.497817491124803,4.999629975215044,2.7841933305016267,0.6186493930406755,4.907966654460417,0.0,2.662000096408352,0.0,3.4722125629444998,3.4903410949466527,1.0339696131935674,3.6322522223461555,0.0,2.1727035275396784,2.7841933305016267,2.6725779967159276,0.0,4.499335402949706,3.5
2016-04-14,2.8846278557198346,3.4851528094940405,3.0000000000000004,3.042314751381834,4.496753574755823,1.1129791341283843,4.497443506210438,4.999566119787871,2.7828139946698975,0.6184207463590516,4.907762135989502,0.0,2.6612810773697877,0.0,3.470952543882414,3.4911069097374066,1.0367277752545574,3.6331844650199896,0.0,2.174055791799709,2.7828139946698975,2.6719211822660096,0.0,4.4994068111132135,3.4999999999999996
2016-04-15,2.8833503361550554,3.486006145875284,2.9999999999999996,3.045498796286801,4.49624433959429,1.1212479098679398,4.497040781662922,4.999497248141129,2.7814373075395826,0.61819231434758,4.907557314752587,0.0,2.6605621834016304,0.0,3.4696668305932206,3.4918732305237965,1.0394748729627612,3.6341168890827857,0.0,2.175409694851237,2.7814373075395826,2.6712643678160917,0.0,4.499474204687489,3.5
2016-04-16,2.882067366324919,3.4868619601621256,3.0000000000000004,3.048673061075408,4.49569947407964,1.1294577482554684,4.496609492258931,4.999423373942995,2.7800632519948754,0.6179640970233299,4.907352190525732,0.0,2.659843415215019,0.0,3.468355570127219,3.4926400570840945,1.042210930079014,3.6350494942578795,0.0,2.1767652521146736,2.7800632519948754,2.6706075533661737,0.0,4.499537575685105,3.4999999999999996
2016-04-17,2.8807789734833964,3.487720257467599,2.999999999999999,3.0518376164663974,4.495119266716754,1.1376089168744428,4.496149812775147,4.9993445108616426,2.7786918109199767,0.6177360944033703,4.907146763084998,0.0,2.6591247735210914,0.0,3.4670189095347093,3.4934073891965705,1.044935970364153,3.63598228026861,0.0,2.178122479010432,2.7786918109199767,2.6699507389162567,0.0,4.499596916118635,3.5
2016-04-18,2.8794851848844583,3.488581042904739,3.0000000000000004,3.0549925331785146,4.494504006010519,1.1457016833083344,4.495661917988246,4.999260672565244,2.777322967199082,0.617508306504771,4.9069410322064435,0.0,2.658406259030986,0.0,3.4656569958659946,3.4941752266394945,1.0476500175790133,3.636915246838315,0.0,2.1794813909589226,2.777322967199082,2.6692939244663383,0.0,4.499652218000653,3.5000000000000004
2016-04-19,2.878186027782071,3.489444321586581,2.999999999999999,3.0581378819305027,4.493853980465815,1.1537363151406166,4.495145982674913,4.999171872721971,2.7759567037163886,0.6172807333446011,4.906734997666132,0.0,2.6576878724558397,0.0,3.4642699761713747,3.494943569191138,1.050353095484432,3.637848393690331,0.0,2.1808420033805582,2.7759567037163886,2.6686371100164203,0.0,4.499703473343732,3.5
2016-04-20,2.8768815294302055,3.4903100986261584,3.000000000000001,3.061273733441106,4.493169478587529,1.161713079954759,4.494602181611822,4.999078125,2.774593003356094,0.61705337493993,4.906528659240124,0.0,2.6569696145067923,0.0,3.4628579975011493,3.4957124166297726,1.053045227841244,3.638781720547997,0.0,2.1822043316957522,2.774593003356094,2.6679802955665024,0.0,4.499750674160445,3.5
2016-04-21,2.875571717082832,3.4911783791365067,3.0,3.064400158429067,4.492450788880541,1.1696322453342358,4.494030689575656,4.998979443067502,2.7732318490023946,0.6168262313078269,4.906322016704476,0.0,2.656251485894981,0.0,3.461421206905621,3.4964817687336684,1.0557264384102862,3.6397152271346487,0.0,2.183568391324915,2.7732318490023946,2.6673234811165845,0.0,4.499793812463362,3.5
2016-04-22,2.8742566179939186,3.4920491682306602,3.0000000000000004,3.0675172276131315,4.491698199849736,1.1774940788625183,4.4934316813430915,4.9988758405926506,2.771873223539489,0.6165993024653614,4.906115069835254,0.0,2.6555334873315446,0.0,3.459959751435091,3.4972516252810957,1.0583967509523946,3.6406489131736253,0.0,2.1849341976884595,2.771873223539489,2.666666666666667,0.0,4.49983288026506,3.4999999999999996
2016-04-23,2.872936259417435,3.4929224710216547,2.9999999999999996,3.0706250117120417,4.490912000000001,1.1852988481230784,4.4928053316908105,4.998767331243623,2.7705171098515735,0.6163725884296029,4.905907818408513,0.0,2.6548156195276214,0.0,3.458473778139857,3.498021986050326,1.061056189228405,3.6415827783882637,0.0,2.186301766206798,2.7705171098515735,2.6660098522167486,0.0,4.499867869578111,3.5000000000000004
2016-04-24,2.8716106686073513,3.4937982926225226,3.0000000000000004,3.0737235814445416,4.490092477836214,1.193046820699388,4.492151815395492,4.998653928688584,2.7691634908228453,0.6161460892176204,4.9057002622003205,0.0,2.65409788319435,0.0,3.4569634340702233,3.498792850819629,1.0637047769991541,3.6425168225019013,0.0,2.1876711123003427,2.7691634908228453,2.665353037766831,0.0,4.499898772415087,3.5
2016-04-25,2.870279872817636,3.4946766381463,2.9999999999999996,3.0768130075293763,4.489239921863261,1.2007382641749191,4.491471307233811,4.998535646595713,2.7678123493375026,0.6159198048464835,4.9054924009867324,0.0,2.6533802790428673,0.0,3.45542886627649,3.4995642193672776,1.0663425380254767,3.6434510452378754,0.0,2.189042251389505,2.7678123493375026,2.664696223316913,0.0,4.499925580788564,3.5000000000000004
2016-04-26,2.868943899302259,3.4955575127060214,2.9999999999999996,3.0798933606852885,4.488354620586025,1.2083734461331437,4.49076398198245,4.998412498633182,2.766463668279741,0.6156937353332613,4.905284234543811,0.0,2.6526628077843117,0.0,3.4538702218089563,3.5003360914715405,1.0689694960682108,3.644385446319525,0.0,2.190415198894697,2.766463668279741,2.664039408866995,0.0,4.499948286711114,3.5000000000000004
2016-04-27,2.86760277531519,3.4964409214147216,2.999999999999999,3.082964711631023,4.4874368625093926,1.2159526341575342,4.490030014418092,4.998284498469165,2.76511743053376,0.6154678806950236,4.905075762647616,0.0,2.6519454701298226,0.0,3.4522876477179247,3.50110846691069,1.0715856748881907,3.6453200254701867,0.0,2.1917899702363313,2.76511743053376,2.663382594417077,0.0,4.499966882195308,3.5
2016-04-28,2.866256528110399,3.4973268693854354,2.9999999999999996,3.0860271310853227,4.486486936138243,1.2234760958315627,4.489269579317411,4.998151659771834,2.763773618983754,0.6152422409488393,4.904866985074209,0.0,2.651228266790538,0.0,3.4506812910536966,3.5018813454629956,1.0741910982462533,3.6462547824131986,0.0,2.19316658083482,2.763773618983754,2.6627257799671593,0.0,4.49998135925372,3.4999999999999996
2016-04-29,2.8649051849418528,3.4982153617311966,2.9999999999999996,3.0890806897669316,4.48550512997746,1.2309440987387006,4.4884828514570865,4.998013996209359,2.7624322165139223,0.6150168161117779,4.90465790159965,0.0,2.6505111984775946,0.0,3.4490512988665696,3.5026547269067296,1.0767857899032347,3.647189716871897,0.0,2.1945450461105755,2.7624322165139223,2.6620689655172414,0.0,4.499991709898924,3.5000000000000004
2016-04-30,2.863548773063524,3.499106403565039,3.0,3.0921254583945936,4.484491732531931,1.23835691046242,4.487670005613802,4.99787152144992,2.7610932060084616,0.614791606200909,4.904448512,0.0,2.6497942659021323,0.0,3.447397818206849,3.503428611020162,1.079369773619971,3.6481248285696206,0.0,2.195925381484009,2.7610932060084616,2.6614121510673234,0.0,4.499997926143493,3.5
2016-05-01,2.862187319729381,3.5,2.9999999999999996,3.0951615076870516,4.483447032306536,1.245714798586193,4.486831216564233,4.997724249161684,2.759756570351569,0.6145666112333015,4.904238816051319,0.0,2.6490774697752886,0.0,3.4457209961248325,3.504202997581563,1.0819430731572977,3.6490601172297072,0.0,2.1973076023755334,2.759756570351569,2.660755336617405,0.0,4.5,3.5
2016-05-02,2.8608208521933904,3.50090710717065,3.0,3.0981889083630514,4.48237131780616,1.253018030693492,4.4859666590850615,4.9975721930128305,2.7584222924274413,0.614341831226025,4.90402881352967,0.0,2.6483608108082017,0.0,3.4440209796708214,3.504977886369204,1.084505712276052,3.6499955825754933,0.0,2.1986917242055606,2.7584222924274413,2.660098522167488,0.0,4.5,3.4999755673468327
2016-05-03,2.859449397709526,3.5018385539599053,2.9999999999999996,3.101207731141336,4.481264877535688,1.260266874367788,4.485076507952962,4.997415366671526,2.7570903551202766,0.6141172661961489,4.9038185042111095,0.0,2.64764428971201,0.0,3.4422979158951184,3.5057532771613555,1.087057714737069,3.6509312243303174,0.0,2.2000777623945025,2.7570903551202766,2.65944170771757,0.0,4.5,3.499902523183931
2016-05-04,2.858072983531755,3.5027941546033126,3.0,3.104218046740649,4.480128,1.2674615971925545,4.484160937944622,4.997253783805949,2.7557607413142717,0.6138929161607425,4.9036078878717015,0.0,2.6469279071978518,0.0,3.4405519518480223,3.50652916973629,1.089599104301185,3.651867042217517,0.0,2.2014657323627707,2.7557607413142717,2.6587848932676517,0.0,4.500000000000001,3.499781248206201
2016-05-05,2.8566916369140465,3.5037737233364217,3.0,3.1072199258797344,4.478960973703982,1.2746024667512619,4.483220123836713,4.997087458084268,2.754433433893623,0.613668781136875,4.903396964287505,0.0,2.646211663976865,0.0,3.438783234579835,3.5073055638722757,1.0921299047292365,3.6528030359604298,0.0,2.202855649530779,2.754433433893623,2.658128078817734,0.0,4.499999999999999,3.4996121231085433
2016-05-06,2.8553053851103707,3.5047770743947786,2.999999999999999,3.1102134392773357,4.477764087152518,1.2816897506273837,4.4822542404059185,4.996916403174661,2.7531084157425303,0.6134448611416159,4.903185733234583,0.0,2.645495560760188,0.0,3.436991911140857,3.508082459347585,1.0946501397820594,3.653739205282392,0.0,2.204247529318938,2.7531084157425303,2.6574712643678158,0.0,4.499999999999999,3.4993955285858633
2016-05-07,2.8539142553746975,3.5058040220139346,3.0,3.1131986576521973,4.4765376288504894,1.2887237164043914,4.481263462428918,4.996740632745299,2.7517856697451872,0.6132211561920344,4.902974194488993,0.0,2.6447795982589586,0.0,3.4351781285813896,3.508859855940488,1.0971598332204895,3.6546755499067425,0.0,2.2056413871476606,2.7517856697451872,2.6568144499178983,0.0,4.5,3.4991318453330615
2016-05-08,2.8525182749609947,3.506854380429434,3.0,3.1161756517230623,4.47528188730278,1.295704631665756,4.480247964682388,4.9965601604643535,2.7504651787857943,0.6129976663052,4.902762347826797,0.0,2.644063777184316,0.0,3.4333420339517327,3.5096377534292564,1.099659008805363,3.6556120695568195,0.0,2.207037238437359,2.7504651787857943,2.6561576354679803,0.0,4.499999999999999,3.498821454045044
2016-05-09,2.851117471123233,3.5079279638768277,3.0,3.119144492208676,4.473997151014275,1.3026327639949504,4.47920792194301,4.9963750000000005,2.7491469257485455,0.6127743914981824,4.902550193024057,0.0,2.643348098247398,0.0,3.431483774302188,3.51041615159216,1.1021476902975162,3.6565487639559584,0.0,2.2084350986084447,2.7491469257485455,2.6555008210180624,0.0,4.499999999999999,3.4984647354167118
2016-05-10,2.8497118711153826,3.5090245865916616,2.9999999999999996,3.12210524982778,4.472683708489858,1.3095083809754469,4.478143508987463,4.996185165020409,2.7478308935176425,0.6125513317880502,4.90233772985683,0.0,2.642632562159342,0.0,3.4296034966830566,3.51119505020747,1.104625901457785,3.6574856328274987,0.0,2.2098349830813295,2.7478308935176425,2.654844006568145,0.0,4.5,3.4980620701429688
